id,numero_habitacion,fecha,estado,precio
1712466000202,202,2024/04/07,true,180.0
1712552400202,202,2024/04/08,true,180.0
1712638800202,202,2024/04/09,true,180.0
1712725200202,202,2024/04/10,true,180.0
1712811600202,202,2024/04/11,true,180.0
1712898000202,202,2024/04/12,true,180.0
1712984400202,202,2024/04/13,true,180.0
1713070800202,202,2024/04/14,true,180.0
1713157200202,202,2024/04/15,true,180.0
1713243600202,202,2024/04/16,true,180.0
1713330000202,202,2024/04/17,true,180.0
1713416400202,202,2024/04/18,true,180.0
1713502800202,202,2024/04/19,true,180.0
1713589200202,202,2024/04/20,true,180.0
1713675600202,202,2024/04/21,true,180.0
1713762000202,202,2024/04/22,true,180.0
1713848400202,202,2024/04/23,true,180.0
1713934800202,202,2024/04/24,true,180.0
1714021200202,202,2024/04/25,true,180.0
1714107600202,202,2024/04/26,true,180.0
1714194000202,202,2024/04/27,true,180.0
1714280400202,202,2024/04/28,true,180.0
1714366800202,202,2024/04/29,true,180.0
1714453200202,202,2024/04/30,true,180.0
1714539600202,202,2024/05/01,true,180.0
1714626000202,202,2024/05/02,true,180.0
1714712400202,202,2024/05/03,true,180.0
1714798800202,202,2024/05/04,true,180.0
1714885200202,202,2024/05/05,true,180.0
1714971600202,202,2024/05/06,true,180.0
1715058000202,202,2024/05/07,true,180.0
1715144400202,202,2024/05/08,true,180.0
1715230800202,202,2024/05/09,true,180.0
1715317200202,202,2024/05/10,true,180.0
1715403600202,202,2024/05/11,true,180.0
1715490000202,202,2024/05/12,true,180.0
1715576400202,202,2024/05/13,true,180.0
1715662800202,202,2024/05/14,true,180.0
1715749200202,202,2024/05/15,true,180.0
1715835600202,202,2024/05/16,true,180.0
1715922000202,202,2024/05/17,true,180.0
1716008400202,202,2024/05/18,true,180.0
1716094800202,202,2024/05/19,true,180.0
1716181200202,202,2024/05/20,true,180.0
1716267600202,202,2024/05/21,true,180.0
1716354000202,202,2024/05/22,true,180.0
1716440400202,202,2024/05/23,true,180.0
1716526800202,202,2024/05/24,true,180.0
1716613200202,202,2024/05/25,true,180.0
1716699600202,202,2024/05/26,true,180.0
1716786000202,202,2024/05/27,true,180.0
1716872400202,202,2024/05/28,true,180.0
1716958800202,202,2024/05/29,true,180.0
1717045200202,202,2024/05/30,true,180.0
1717131600202,202,2024/05/31,true,180.0
1717218000202,202,2024/06/01,true,180.0
1685682000203,203,2023/06/02,true,180.0
1685768400203,203,2023/06/03,true,180.0
1685854800203,203,2023/06/04,true,180.0
1685941200203,203,2023/06/05,true,180.0
1686027600203,203,2023/06/06,true,180.0
1686114000203,203,2023/06/07,true,180.0
1686200400203,203,2023/06/08,true,180.0
1686286800203,203,2023/06/09,true,180.0
1686373200203,203,2023/06/10,true,180.0
1686459600203,203,2023/06/11,true,180.0
1686546000203,203,2023/06/12,true,180.0
1686632400203,203,2023/06/13,true,180.0
1686718800203,203,2023/06/14,true,180.0
1686805200203,203,2023/06/15,true,180.0
1686891600203,203,2023/06/16,true,180.0
1686978000203,203,2023/06/17,true,180.0
1687064400203,203,2023/06/18,true,180.0
1687150800203,203,2023/06/19,true,180.0
1687237200203,203,2023/06/20,true,180.0
1687323600203,203,2023/06/21,true,180.0
1687410000203,203,2023/06/22,true,180.0
1687496400203,203,2023/06/23,true,180.0
1687582800203,203,2023/06/24,true,180.0
1687669200203,203,2023/06/25,true,180.0
1687755600203,203,2023/06/26,true,180.0
1687842000203,203,2023/06/27,true,180.0
1687928400203,203,2023/06/28,true,180.0
1688014800203,203,2023/06/29,true,180.0
1688101200203,203,2023/06/30,true,180.0
1688187600203,203,2023/07/01,true,180.0
1688274000203,203,2023/07/02,true,180.0
1688360400203,203,2023/07/03,true,180.0
1688446800203,203,2023/07/04,true,180.0
1688533200203,203,2023/07/05,true,180.0
1688619600203,203,2023/07/06,true,180.0
1688706000203,203,2023/07/07,true,180.0
1688792400203,203,2023/07/08,true,180.0
1688878800203,203,2023/07/09,true,180.0
1688965200203,203,2023/07/10,true,180.0
1689051600203,203,2023/07/11,true,180.0
1689138000203,203,2023/07/12,true,180.0
1689224400203,203,2023/07/13,true,180.0
1689310800203,203,2023/07/14,true,180.0
1689397200203,203,2023/07/15,true,180.0
1689483600203,203,2023/07/16,true,180.0
1689570000203,203,2023/07/17,true,180.0
1689656400203,203,2023/07/18,true,180.0
1689742800203,203,2023/07/19,true,180.0
1689829200203,203,2023/07/20,true,180.0
1689915600203,203,2023/07/21,true,180.0
1690002000203,203,2023/07/22,true,180.0
1690088400203,203,2023/07/23,true,180.0
1690174800203,203,2023/07/24,true,180.0
1690261200203,203,2023/07/25,true,180.0
1690347600203,203,2023/07/26,true,180.0
1690434000203,203,2023/07/27,true,180.0
1690520400203,203,2023/07/28,true,180.0
1690606800203,203,2023/07/29,true,180.0
1690693200203,203,2023/07/30,true,180.0
1690779600203,203,2023/07/31,true,180.0
1690866000203,203,2023/08/01,true,180.0
1690952400203,203,2023/08/02,true,180.0
1691038800203,203,2023/08/03,true,180.0
1691125200203,203,2023/08/04,true,180.0
1691211600203,203,2023/08/05,true,180.0
1691298000203,203,2023/08/06,true,180.0
1691384400203,203,2023/08/07,true,180.0
1691470800203,203,2023/08/08,true,180.0
1691557200203,203,2023/08/09,true,180.0
1691643600203,203,2023/08/10,true,180.0
1691730000203,203,2023/08/11,true,180.0
1691816400203,203,2023/08/12,true,180.0
1691902800203,203,2023/08/13,true,180.0
1691989200203,203,2023/08/14,true,180.0
1692075600203,203,2023/08/15,true,180.0
1692162000203,203,2023/08/16,true,180.0
1692248400203,203,2023/08/17,true,180.0
1692334800203,203,2023/08/18,true,180.0
1692421200203,203,2023/08/19,true,180.0
1692507600203,203,2023/08/20,true,180.0
1692594000203,203,2023/08/21,true,180.0
1692680400203,203,2023/08/22,true,180.0
1692766800203,203,2023/08/23,true,180.0
1692853200203,203,2023/08/24,true,180.0
1692939600203,203,2023/08/25,true,180.0
1693026000203,203,2023/08/26,true,180.0
1693112400203,203,2023/08/27,true,180.0
1693198800203,203,2023/08/28,true,180.0
1693285200203,203,2023/08/29,true,180.0
1693371600203,203,2023/08/30,true,180.0
1693458000203,203,2023/08/31,true,180.0
1693544400203,203,2023/09/01,true,180.0
1693630800203,203,2023/09/02,true,180.0
1693717200203,203,2023/09/03,true,180.0
1693803600203,203,2023/09/04,true,180.0
1693890000203,203,2023/09/05,true,180.0
1693976400203,203,2023/09/06,true,180.0
1694062800203,203,2023/09/07,true,180.0
1694149200203,203,2023/09/08,true,180.0
1694235600203,203,2023/09/09,true,180.0
1694322000203,203,2023/09/10,true,180.0
1694408400203,203,2023/09/11,true,180.0
1694494800203,203,2023/09/12,true,180.0
1694581200203,203,2023/09/13,true,180.0
1694667600203,203,2023/09/14,true,180.0
1694754000203,203,2023/09/15,true,180.0
1694840400203,203,2023/09/16,true,180.0
1694926800203,203,2023/09/17,true,180.0
1695013200203,203,2023/09/18,true,180.0
1695099600203,203,2023/09/19,true,180.0
1695186000203,203,2023/09/20,true,180.0
1695272400203,203,2023/09/21,true,180.0
1695358800203,203,2023/09/22,true,180.0
1695445200203,203,2023/09/23,true,180.0
1695531600203,203,2023/09/24,true,180.0
1695618000203,203,2023/09/25,true,180.0
1695704400203,203,2023/09/26,true,180.0
1695790800203,203,2023/09/27,true,180.0
1695877200203,203,2023/09/28,true,180.0
1695963600203,203,2023/09/29,true,180.0
1696050000203,203,2023/09/30,true,180.0
1696136400203,203,2023/10/01,true,180.0
1696222800203,203,2023/10/02,true,180.0
1696309200203,203,2023/10/03,true,180.0
1696395600203,203,2023/10/04,true,180.0
1696482000203,203,2023/10/05,true,180.0
1696568400203,203,2023/10/06,true,180.0
1696654800203,203,2023/10/07,true,180.0
1696741200203,203,2023/10/08,true,180.0
1696827600203,203,2023/10/09,true,180.0
1696914000203,203,2023/10/10,true,180.0
1697000400203,203,2023/10/11,true,180.0
1697086800203,203,2023/10/12,true,180.0
1697173200203,203,2023/10/13,true,180.0
1697259600203,203,2023/10/14,true,180.0
1697346000203,203,2023/10/15,true,180.0
1697432400203,203,2023/10/16,true,180.0
1697518800203,203,2023/10/17,true,180.0
1697605200203,203,2023/10/18,true,180.0
1697691600203,203,2023/10/19,true,180.0
1697778000203,203,2023/10/20,true,180.0
1697864400203,203,2023/10/21,true,180.0
1697950800203,203,2023/10/22,true,180.0
1698037200203,203,2023/10/23,true,180.0
1698123600203,203,2023/10/24,true,180.0
1698210000203,203,2023/10/25,true,180.0
1698296400203,203,2023/10/26,true,180.0
1698382800203,203,2023/10/27,true,180.0
1698469200203,203,2023/10/28,true,180.0
1698555600203,203,2023/10/29,true,180.0
1698642000203,203,2023/10/30,true,180.0
1698728400203,203,2023/10/31,true,180.0
1698814800203,203,2023/11/01,true,180.0
1698901200203,203,2023/11/02,true,180.0
1698987600203,203,2023/11/03,true,180.0
1699074000203,203,2023/11/04,true,180.0
1699160400203,203,2023/11/05,true,180.0
1699246800203,203,2023/11/06,true,180.0
1699333200203,203,2023/11/07,true,180.0
1699419600203,203,2023/11/08,true,180.0
1699506000203,203,2023/11/09,true,180.0
1699592400203,203,2023/11/10,true,180.0
1699678800203,203,2023/11/11,true,180.0
1699765200203,203,2023/11/12,true,180.0
1699851600203,203,2023/11/13,true,180.0
1699938000203,203,2023/11/14,true,180.0
1700024400203,203,2023/11/15,true,180.0
1700110800203,203,2023/11/16,true,180.0
1700197200203,203,2023/11/17,true,180.0
1700283600203,203,2023/11/18,true,180.0
1700370000203,203,2023/11/19,true,180.0
1700456400203,203,2023/11/20,true,180.0
1700542800203,203,2023/11/21,true,180.0
1700629200203,203,2023/11/22,true,180.0
1700715600203,203,2023/11/23,true,180.0
1700802000203,203,2023/11/24,true,180.0
1700888400203,203,2023/11/25,true,180.0
1700974800203,203,2023/11/26,true,180.0
1701061200203,203,2023/11/27,true,180.0
1701147600203,203,2023/11/28,true,180.0
1701234000203,203,2023/11/29,true,180.0
1701320400203,203,2023/11/30,true,180.0
1701406800203,203,2023/12/01,true,180.0
1701493200203,203,2023/12/02,true,180.0
1701579600203,203,2023/12/03,true,180.0
1701666000203,203,2023/12/04,true,180.0
1701752400203,203,2023/12/05,true,180.0
1701838800203,203,2023/12/06,true,180.0
1701925200203,203,2023/12/07,true,180.0
1702011600203,203,2023/12/08,true,180.0
1702098000203,203,2023/12/09,true,180.0
1702184400203,203,2023/12/10,true,180.0
1702270800203,203,2023/12/11,true,180.0
1702357200203,203,2023/12/12,true,180.0
1702443600203,203,2023/12/13,true,180.0
1702530000203,203,2023/12/14,true,180.0
1702616400203,203,2023/12/15,true,180.0
1702702800203,203,2023/12/16,true,180.0
1702789200203,203,2023/12/17,true,180.0
1702875600203,203,2023/12/18,true,180.0
1702962000203,203,2023/12/19,true,180.0
1703048400203,203,2023/12/20,true,180.0
1703134800203,203,2023/12/21,true,180.0
1703221200203,203,2023/12/22,true,180.0
1703307600203,203,2023/12/23,true,180.0
1703394000203,203,2023/12/24,true,180.0
1703480400203,203,2023/12/25,true,180.0
1703566800203,203,2023/12/26,true,180.0
1703653200203,203,2023/12/27,true,180.0
1703739600203,203,2023/12/28,true,180.0
1703826000203,203,2023/12/29,true,180.0
1703912400203,203,2023/12/30,true,180.0
1703998800203,203,2023/12/31,true,180.0
1704085200203,203,2024/01/01,true,180.0
1704171600203,203,2024/01/02,true,180.0
1704258000203,203,2024/01/03,true,180.0
1704344400203,203,2024/01/04,true,180.0
1704430800203,203,2024/01/05,true,180.0
1704517200203,203,2024/01/06,true,180.0
1704603600203,203,2024/01/07,true,180.0
1704690000203,203,2024/01/08,true,180.0
1704776400203,203,2024/01/09,true,180.0
1704862800203,203,2024/01/10,true,180.0
1704949200203,203,2024/01/11,true,180.0
1705035600203,203,2024/01/12,true,180.0
1705122000203,203,2024/01/13,true,180.0
1705208400203,203,2024/01/14,true,180.0
1705294800203,203,2024/01/15,true,180.0
1705381200203,203,2024/01/16,true,180.0
1705467600203,203,2024/01/17,true,180.0
1705554000203,203,2024/01/18,true,180.0
1705640400203,203,2024/01/19,true,180.0
1705726800203,203,2024/01/20,true,180.0
1705813200203,203,2024/01/21,true,180.0
1705899600203,203,2024/01/22,true,180.0
1705986000203,203,2024/01/23,true,180.0
1706072400203,203,2024/01/24,true,180.0
1706158800203,203,2024/01/25,true,180.0
1706245200203,203,2024/01/26,true,180.0
1706331600203,203,2024/01/27,true,180.0
1706418000203,203,2024/01/28,true,180.0
1706504400203,203,2024/01/29,true,180.0
1706590800203,203,2024/01/30,true,180.0
1706677200203,203,2024/01/31,true,180.0
1706763600203,203,2024/02/01,true,180.0
1706850000203,203,2024/02/02,true,180.0
1706936400203,203,2024/02/03,true,180.0
1707022800203,203,2024/02/04,true,180.0
1707109200203,203,2024/02/05,true,180.0
1707195600203,203,2024/02/06,true,180.0
1707282000203,203,2024/02/07,true,180.0
1707368400203,203,2024/02/08,true,180.0
1707454800203,203,2024/02/09,true,180.0
1707541200203,203,2024/02/10,true,180.0
1707627600203,203,2024/02/11,true,180.0
1707714000203,203,2024/02/12,true,180.0
1707800400203,203,2024/02/13,true,180.0
1707886800203,203,2024/02/14,true,180.0
1707973200203,203,2024/02/15,true,180.0
1708059600203,203,2024/02/16,true,180.0
1708146000203,203,2024/02/17,true,180.0
1708232400203,203,2024/02/18,true,180.0
1708318800203,203,2024/02/19,true,180.0
1708405200203,203,2024/02/20,true,180.0
1708491600203,203,2024/02/21,true,180.0
1708578000203,203,2024/02/22,true,180.0
1708664400203,203,2024/02/23,true,180.0
1708750800203,203,2024/02/24,true,180.0
1708837200203,203,2024/02/25,true,180.0
1708923600203,203,2024/02/26,true,180.0
1709010000203,203,2024/02/27,true,180.0
1709096400203,203,2024/02/28,true,180.0
1709182800203,203,2024/02/29,true,180.0
1709269200203,203,2024/03/01,true,180.0
1709355600203,203,2024/03/02,true,180.0
1709442000203,203,2024/03/03,true,180.0
1709528400203,203,2024/03/04,true,180.0
1709614800203,203,2024/03/05,true,180.0
1709701200203,203,2024/03/06,true,180.0
1709787600203,203,2024/03/07,true,180.0
1709874000203,203,2024/03/08,true,180.0
1709960400203,203,2024/03/09,true,180.0
1710046800203,203,2024/03/10,true,180.0
1710133200203,203,2024/03/11,true,180.0
1710219600203,203,2024/03/12,true,180.0
1710306000203,203,2024/03/13,true,180.0
1710392400203,203,2024/03/14,true,180.0
1710478800203,203,2024/03/15,true,180.0
1710565200203,203,2024/03/16,true,180.0
1710651600203,203,2024/03/17,true,180.0
1710738000203,203,2024/03/18,true,180.0
1710824400203,203,2024/03/19,true,180.0
1710910800203,203,2024/03/20,true,180.0
1710997200203,203,2024/03/21,true,180.0
1711083600203,203,2024/03/22,true,180.0
1711170000203,203,2024/03/23,true,180.0
1711256400203,203,2024/03/24,true,180.0
1711342800203,203,2024/03/25,true,180.0
1711429200203,203,2024/03/26,true,180.0
1711515600203,203,2024/03/27,true,180.0
1711602000203,203,2024/03/28,true,180.0
1711688400203,203,2024/03/29,true,180.0
1711774800203,203,2024/03/30,true,180.0
1711861200203,203,2024/03/31,true,180.0
1711947600203,203,2024/04/01,true,180.0
1712034000203,203,2024/04/02,true,180.0
1712120400203,203,2024/04/03,true,180.0
1712206800203,203,2024/04/04,true,180.0
1712293200203,203,2024/04/05,true,180.0
1712379600203,203,2024/04/06,true,180.0
1712466000203,203,2024/04/07,true,180.0
1712552400203,203,2024/04/08,true,180.0
1712638800203,203,2024/04/09,true,180.0
1712725200203,203,2024/04/10,true,180.0
1712811600203,203,2024/04/11,true,180.0
1712898000203,203,2024/04/12,true,180.0
1712984400203,203,2024/04/13,true,180.0
1713070800203,203,2024/04/14,true,180.0
1713157200203,203,2024/04/15,true,180.0
1713243600203,203,2024/04/16,true,180.0
1713330000203,203,2024/04/17,true,180.0
1713416400203,203,2024/04/18,true,180.0
1713502800203,203,2024/04/19,true,180.0
1713589200203,203,2024/04/20,true,180.0
1713675600203,203,2024/04/21,true,180.0
1713762000203,203,2024/04/22,true,180.0
1713848400203,203,2024/04/23,true,180.0
1713934800203,203,2024/04/24,true,180.0
1714021200203,203,2024/04/25,true,180.0
1714107600203,203,2024/04/26,true,180.0
1714194000203,203,2024/04/27,true,180.0
1714280400203,203,2024/04/28,true,180.0
1714366800203,203,2024/04/29,true,180.0
1714453200203,203,2024/04/30,true,180.0
1714539600203,203,2024/05/01,true,180.0
1714626000203,203,2024/05/02,true,180.0
1714712400203,203,2024/05/03,true,180.0
1714798800203,203,2024/05/04,true,180.0
1714885200203,203,2024/05/05,true,180.0
1714971600203,203,2024/05/06,true,180.0
1715058000203,203,2024/05/07,true,180.0
1715144400203,203,2024/05/08,true,180.0
1715230800203,203,2024/05/09,true,180.0
1715317200203,203,2024/05/10,true,180.0
1715403600203,203,2024/05/11,true,180.0
1715490000203,203,2024/05/12,true,180.0
1715576400203,203,2024/05/13,true,180.0
1715662800203,203,2024/05/14,true,180.0
1715749200203,203,2024/05/15,true,180.0
1715835600203,203,2024/05/16,true,180.0
1715922000203,203,2024/05/17,true,180.0
1716008400203,203,2024/05/18,true,180.0
1716094800203,203,2024/05/19,true,180.0
1716181200203,203,2024/05/20,true,180.0
1716267600203,203,2024/05/21,true,180.0
1716354000203,203,2024/05/22,true,180.0
1716440400203,203,2024/05/23,true,180.0
1716526800203,203,2024/05/24,true,180.0
1716613200203,203,2024/05/25,true,180.0
1716699600203,203,2024/05/26,true,180.0
1716786000203,203,2024/05/27,true,180.0
1716872400203,203,2024/05/28,true,180.0
1716958800203,203,2024/05/29,true,180.0
1717045200203,203,2024/05/30,true,180.0
1717131600203,203,2024/05/31,true,180.0
1717218000203,203,2024/06/01,true,180.0
1685682000204,204,2023/06/02,true,180.0
1685768400204,204,2023/06/03,true,180.0
1685854800204,204,2023/06/04,true,180.0
1685941200204,204,2023/06/05,true,180.0
1686027600204,204,2023/06/06,true,180.0
1686114000204,204,2023/06/07,true,180.0
1686200400204,204,2023/06/08,true,180.0
1686286800204,204,2023/06/09,true,180.0
1686373200204,204,2023/06/10,true,180.0
1686459600204,204,2023/06/11,true,180.0
1686546000204,204,2023/06/12,true,180.0
1686632400204,204,2023/06/13,true,180.0
1686718800204,204,2023/06/14,true,180.0
1686805200204,204,2023/06/15,true,180.0
1686891600204,204,2023/06/16,true,180.0
1686978000204,204,2023/06/17,true,180.0
1687064400204,204,2023/06/18,true,180.0
1687150800204,204,2023/06/19,true,180.0
1687237200204,204,2023/06/20,true,180.0
1687323600204,204,2023/06/21,true,180.0
1687410000204,204,2023/06/22,true,180.0
1687496400204,204,2023/06/23,true,180.0
1687582800204,204,2023/06/24,true,180.0
1687669200204,204,2023/06/25,true,180.0
1687755600204,204,2023/06/26,true,180.0
1687842000204,204,2023/06/27,true,180.0
1687928400204,204,2023/06/28,true,180.0
1688014800204,204,2023/06/29,true,180.0
1688101200204,204,2023/06/30,true,180.0
1688187600204,204,2023/07/01,true,180.0
1688274000204,204,2023/07/02,true,180.0
1688360400204,204,2023/07/03,true,180.0
1688446800204,204,2023/07/04,true,180.0
1688533200204,204,2023/07/05,true,180.0
1688619600204,204,2023/07/06,true,180.0
1688706000204,204,2023/07/07,true,180.0
1688792400204,204,2023/07/08,true,180.0
1688878800204,204,2023/07/09,true,180.0
1688965200204,204,2023/07/10,true,180.0
1689051600204,204,2023/07/11,true,180.0
1689138000204,204,2023/07/12,true,180.0
1689224400204,204,2023/07/13,true,180.0
1689310800204,204,2023/07/14,true,180.0
1689397200204,204,2023/07/15,true,180.0
1689483600204,204,2023/07/16,true,180.0
1689570000204,204,2023/07/17,true,180.0
1689656400204,204,2023/07/18,true,180.0
1689742800204,204,2023/07/19,true,180.0
1689829200204,204,2023/07/20,true,180.0
1689915600204,204,2023/07/21,true,180.0
1690002000204,204,2023/07/22,true,180.0
1690088400204,204,2023/07/23,true,180.0
1690174800204,204,2023/07/24,true,180.0
1690261200204,204,2023/07/25,true,180.0
1690347600204,204,2023/07/26,true,180.0
1690434000204,204,2023/07/27,true,180.0
1690520400204,204,2023/07/28,true,180.0
1690606800204,204,2023/07/29,true,180.0
1690693200204,204,2023/07/30,true,180.0
1690779600204,204,2023/07/31,true,180.0
1690866000204,204,2023/08/01,true,180.0
1690952400204,204,2023/08/02,true,180.0
1691038800204,204,2023/08/03,true,180.0
1691125200204,204,2023/08/04,true,180.0
1691211600204,204,2023/08/05,true,180.0
1691298000204,204,2023/08/06,true,180.0
1691384400204,204,2023/08/07,true,180.0
1691470800204,204,2023/08/08,true,180.0
1691557200204,204,2023/08/09,true,180.0
1691643600204,204,2023/08/10,true,180.0
1691730000204,204,2023/08/11,true,180.0
1691816400204,204,2023/08/12,true,180.0
1691902800204,204,2023/08/13,true,180.0
1691989200204,204,2023/08/14,true,180.0
1692075600204,204,2023/08/15,true,180.0
1692162000204,204,2023/08/16,true,180.0
1692248400204,204,2023/08/17,true,180.0
1692334800204,204,2023/08/18,true,180.0
1692421200204,204,2023/08/19,true,180.0
1692507600204,204,2023/08/20,true,180.0
1692594000204,204,2023/08/21,true,180.0
1692680400204,204,2023/08/22,true,180.0
1692766800204,204,2023/08/23,true,180.0
1692853200204,204,2023/08/24,true,180.0
1692939600204,204,2023/08/25,true,180.0
1693026000204,204,2023/08/26,true,180.0
1693112400204,204,2023/08/27,true,180.0
1693198800204,204,2023/08/28,true,180.0
1693285200204,204,2023/08/29,true,180.0
1693371600204,204,2023/08/30,true,180.0
1693458000204,204,2023/08/31,true,180.0
1693544400204,204,2023/09/01,true,180.0
1693630800204,204,2023/09/02,true,180.0
1693717200204,204,2023/09/03,true,180.0
1693803600204,204,2023/09/04,true,180.0
1693890000204,204,2023/09/05,true,180.0
1693976400204,204,2023/09/06,true,180.0
1694062800204,204,2023/09/07,true,180.0
1694149200204,204,2023/09/08,true,180.0
1694235600204,204,2023/09/09,true,180.0
1694322000204,204,2023/09/10,true,180.0
1694408400204,204,2023/09/11,true,180.0
1694494800204,204,2023/09/12,true,180.0
1694581200204,204,2023/09/13,true,180.0
1694667600204,204,2023/09/14,true,180.0
1694754000204,204,2023/09/15,true,180.0
1694840400204,204,2023/09/16,true,180.0
1694926800204,204,2023/09/17,true,180.0
1695013200204,204,2023/09/18,true,180.0
1695099600204,204,2023/09/19,true,180.0
1695186000204,204,2023/09/20,true,180.0
1695272400204,204,2023/09/21,true,180.0
1695358800204,204,2023/09/22,true,180.0
1695445200204,204,2023/09/23,true,180.0
1695531600204,204,2023/09/24,true,180.0
1695618000204,204,2023/09/25,true,180.0
1695704400204,204,2023/09/26,true,180.0
1695790800204,204,2023/09/27,true,180.0
1695877200204,204,2023/09/28,true,180.0
1695963600204,204,2023/09/29,true,180.0
1696050000204,204,2023/09/30,true,180.0
1696136400204,204,2023/10/01,true,180.0
1696222800204,204,2023/10/02,true,180.0
1696309200204,204,2023/10/03,true,180.0
1696395600204,204,2023/10/04,true,180.0
1696482000204,204,2023/10/05,true,180.0
1696568400204,204,2023/10/06,true,180.0
1696654800204,204,2023/10/07,true,180.0
1696741200204,204,2023/10/08,true,180.0
1696827600204,204,2023/10/09,true,180.0
1696914000204,204,2023/10/10,true,180.0
1697000400204,204,2023/10/11,true,180.0
1697086800204,204,2023/10/12,true,180.0
1697173200204,204,2023/10/13,true,180.0
1697259600204,204,2023/10/14,true,180.0
1697346000204,204,2023/10/15,true,180.0
1697432400204,204,2023/10/16,true,180.0
1697518800204,204,2023/10/17,true,180.0
1697605200204,204,2023/10/18,true,180.0
1697691600204,204,2023/10/19,true,180.0
1697778000204,204,2023/10/20,true,180.0
1697864400204,204,2023/10/21,true,180.0
1697950800204,204,2023/10/22,true,180.0
1698037200204,204,2023/10/23,true,180.0
1698123600204,204,2023/10/24,true,180.0
1698210000204,204,2023/10/25,true,180.0
1698296400204,204,2023/10/26,true,180.0
1698382800204,204,2023/10/27,true,180.0
1698469200204,204,2023/10/28,true,180.0
1698555600204,204,2023/10/29,true,180.0
1698642000204,204,2023/10/30,true,180.0
1698728400204,204,2023/10/31,true,180.0
1698814800204,204,2023/11/01,true,180.0
1698901200204,204,2023/11/02,true,180.0
1698987600204,204,2023/11/03,true,180.0
1699074000204,204,2023/11/04,true,180.0
1699160400204,204,2023/11/05,true,180.0
1699246800204,204,2023/11/06,true,180.0
1699333200204,204,2023/11/07,true,180.0
1699419600204,204,2023/11/08,true,180.0
1699506000204,204,2023/11/09,true,180.0
1699592400204,204,2023/11/10,true,180.0
1699678800204,204,2023/11/11,true,180.0
1699765200204,204,2023/11/12,true,180.0
1699851600204,204,2023/11/13,true,180.0
1699938000204,204,2023/11/14,true,180.0
1700024400204,204,2023/11/15,true,180.0
1700110800204,204,2023/11/16,true,180.0
1700197200204,204,2023/11/17,true,180.0
1700283600204,204,2023/11/18,true,180.0
1700370000204,204,2023/11/19,true,180.0
1700456400204,204,2023/11/20,true,180.0
1700542800204,204,2023/11/21,true,180.0
1700629200204,204,2023/11/22,true,180.0
1700715600204,204,2023/11/23,true,180.0
1700802000204,204,2023/11/24,true,180.0
1700888400204,204,2023/11/25,true,180.0
1700974800204,204,2023/11/26,true,180.0
1701061200204,204,2023/11/27,true,180.0
1701147600204,204,2023/11/28,true,180.0
1701234000204,204,2023/11/29,true,180.0
1701320400204,204,2023/11/30,true,180.0
1701406800204,204,2023/12/01,true,180.0
1701493200204,204,2023/12/02,true,180.0
1701579600204,204,2023/12/03,true,180.0
1701666000204,204,2023/12/04,true,180.0
1701752400204,204,2023/12/05,true,180.0
1701838800204,204,2023/12/06,true,180.0
1701925200204,204,2023/12/07,true,180.0
1702011600204,204,2023/12/08,true,180.0
1702098000204,204,2023/12/09,true,180.0
1702184400204,204,2023/12/10,true,180.0
1702270800204,204,2023/12/11,true,180.0
1702357200204,204,2023/12/12,true,180.0
1702443600204,204,2023/12/13,true,180.0
1702530000204,204,2023/12/14,true,180.0
1702616400204,204,2023/12/15,true,180.0
1702702800204,204,2023/12/16,true,180.0
1702789200204,204,2023/12/17,true,180.0
1702875600204,204,2023/12/18,true,180.0
1702962000204,204,2023/12/19,true,180.0
1703048400204,204,2023/12/20,true,180.0
1703134800204,204,2023/12/21,true,180.0
1703221200204,204,2023/12/22,true,180.0
1703307600204,204,2023/12/23,true,180.0
1703394000204,204,2023/12/24,true,180.0
1703480400204,204,2023/12/25,true,180.0
1703566800204,204,2023/12/26,true,180.0
1703653200204,204,2023/12/27,true,180.0
1703739600204,204,2023/12/28,true,180.0
1703826000204,204,2023/12/29,true,180.0
1703912400204,204,2023/12/30,true,180.0
1703998800204,204,2023/12/31,true,180.0
1704085200204,204,2024/01/01,true,180.0
1704171600204,204,2024/01/02,true,180.0
1704258000204,204,2024/01/03,true,180.0
1704344400204,204,2024/01/04,true,180.0
1704430800204,204,2024/01/05,true,180.0
1704517200204,204,2024/01/06,true,180.0
1704603600204,204,2024/01/07,true,180.0
1704690000204,204,2024/01/08,true,180.0
1704776400204,204,2024/01/09,true,180.0
1704862800204,204,2024/01/10,true,180.0
1704949200204,204,2024/01/11,true,180.0
1705035600204,204,2024/01/12,true,180.0
1705122000204,204,2024/01/13,true,180.0
1705208400204,204,2024/01/14,true,180.0
1705294800204,204,2024/01/15,true,180.0
1705381200204,204,2024/01/16,true,180.0
1705467600204,204,2024/01/17,true,180.0
1705554000204,204,2024/01/18,true,180.0
1705640400204,204,2024/01/19,true,180.0
1705726800204,204,2024/01/20,true,180.0
1705813200204,204,2024/01/21,true,180.0
1705899600204,204,2024/01/22,true,180.0
1705986000204,204,2024/01/23,true,180.0
1706072400204,204,2024/01/24,true,180.0
1706158800204,204,2024/01/25,true,180.0
1706245200204,204,2024/01/26,true,180.0
1706331600204,204,2024/01/27,true,180.0
1706418000204,204,2024/01/28,true,180.0
1706504400204,204,2024/01/29,true,180.0
1706590800204,204,2024/01/30,true,180.0
